Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Standard Lines","Standard Lines Area > Laurel Falls > Trail Split Area > Dayton Pocket/Laurel Falls Bouldering > Tennessee",https://www.mountainproject.com/route/116517857/standard-lines,4.0,-1,Boulder,"V11-12 PG13",1,23,35.56209,-85.03823
"V12 project?","Sleeping Dragon Boulder > Creekside Area > Walden's Ridge Park > Tennessee",https://www.mountainproject.com/route/125698893/v12-project,3.0,-1,Boulder,V11-12,1,10,35.1437,-85.31003
