Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Working Man Blues","G. Main Pool > C. North Falls > *Jackson Falls > Illinois",https://www.mountainproject.com/route/107017038/working-man-blues,1.8,-1,Sport,5.10-,1,45,37.50791,-88.68315
Blackjack,"A: The Ferne Clyffe Wall > Ferne Clyffe State Park > Ferne Clyffe State Park > Illinois",https://www.mountainproject.com/route/125000408/blackjack,2.5,-1,Sport,5.10-,1,50,37.54229,-88.97993
