Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
BLM-6,"World Wall > World Wall Group > Exit 32; Little Si > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/105840317/blm-6,3.4,-1,Sport,5.10d,1,80,47.49795,-121.7549
"St. Vitus' Dance AKA Return to the Womb","Alphabet Rock > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/106270721/st-vitus-dance-aka-return-to-the-womb,3.5,-1,Sport,5.10d,1,,47.55543,-120.59851
"The Nameless Tower","(a) Midland > The Woods Group > Exit 32; Little Si > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/107759719/the-nameless-tower,3.0,-1,Sport,5.10d,1,80,47.49715,-121.75478
"Tunnel Vision","(c) The Country > The Country Area > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/107818883/tunnel-vision,2.7,-1,Sport,5.10d,1,40,47.81962,-121.56921
"Super Squish","Gun Show > Far Side > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/105798601/super-squish,2.7,-1,Sport,5.10d,1,30,47.42952,-121.62058
Derailed,"Deception Wall > Deception Crags > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/108184472/derailed,3.0,-1,Sport,5.10d,1,80,47.43537,-121.66052
"Crescendo of the Sarcophagus Breeding","(d) Riverview Park > Riverview Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/107683101/crescendo-of-the-sarcophagus-breeding,3.0,-1,Sport,5.10d,1,45,47.02334,-119.98224
"The Black Flag of the Schwarzer Kamin","(c) Earwax Wall > Upper Town Wall > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/108928507/the-black-flag-of-the-schwarzer-kamin,3.4,-1,Sport,5.10d,1,60,47.82329,-121.5678
Appassionata,"Lost Resort > Bob's Area > Mt Washington > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/110708997/appassionata,3.7,-1,Sport,5.10d,1,65,47.4378,-121.68289
Sideshow,"(c) Earwax Wall > Upper Town Wall > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/106235537/sideshow,3.4,-1,Sport,5.10d,1,80,47.82329,-121.5678
"Milky Way","Astral Wall > South Fork Cliff > Tieton River > South-Central & Yakima > Washington",https://www.mountainproject.com/route/111958642/milky-way,3.8,-1,Sport,5.10d,1,140,46.5925,-121.2381
Violator,"(b) Powerhouse Wall > Powerhouse Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/107573005/violator,2.8,-1,Sport,5.10d,1,50,47.02193,-119.97018
"White Lighting","White Wall > McLellan Rocks > Spokane Area > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/105794648/white-lighting,3.5,-1,Sport,5.10d,1,40,47.83583,-117.72453
"Jugular Vein","(a) Relief Camp > Overhaul Area > Far Side > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/107756747/jugular-vein,3.0,-1,Sport,5.10d,1,45,47.43265,-121.62504
Onions,"Waka Beach > Elwha River > Olympics & Pacific Coast > Washington",https://www.mountainproject.com/route/120803466/onions,3.6,-1,Sport,5.10d,1,75,48.09692,-123.55647
"Solid Froth","Lava Wall/Deadheads > Lava Point > Tieton River > South-Central & Yakima > Washington",https://www.mountainproject.com/route/107685126/solid-froth,3.4,-1,Sport,5.10d,1,70,46.66999,-121.11868
"Easily Amused","Nevermind Wall > Deception Crags > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/107824351/easily-amused,2.5,-1,Sport,5.10d,1,75,47.43561,-121.6638
Arbo-Reality,"Amazonia > Mt Washington > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/108347396/arbo-reality,2.9,-1,Sport,5.10d,1,75,47.43994,-121.67544
"The Inverted Trance of a Rapturous Nocternity","(b) Riverview Columns > (a) Far End > Sunshine Wall > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/106889479/the-inverted-trance-of-a-rapturous-nocternity,2.8,-1,Sport,5.10d,1,65,47.02384,-119.97956
"Forearm Confusion","Rattlesnake Rock > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/109522941/forearm-confusion,2.9,-1,Sport,5.10d,1,75,47.6071,-120.71485
"Hell Bent For Leather","The Diamond > The Diamond Area > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/112020569/hell-bent-for-leather,4.0,-1,Sport,5.10d,1,100,47.8253,-121.561
"Osprey Crack","West Tumwater Rock > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/108120725/osprey-crack,4.0,-1,"Trad, Sport",5.10d,1,90,47.64437,-120.71985
"Flying Circus","Rattlesnake Rock > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/108153588/flying-circus,3.1,-1,Sport,5.10d,1,70,47.6071,-120.71485
"Get a Job","Lava Wall/Deadheads > Lava Point > Tieton River > South-Central & Yakima > Washington",https://www.mountainproject.com/route/112055569/get-a-job,3.1,-1,Sport,5.10d,1,70,46.66999,-121.11868
"Drier Adhesive to the Corporeal Abyss","Amazonia > Mt Washington > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/106006906/drier-adhesive-to-the-corporeal-abyss,2.3,-1,Sport,5.10d,1,55,47.43994,-121.67544
"The Prow","Secondary Face > Minnehaha > Spokane Area > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/106452902/the-prow,3.0,-1,Sport,5.10d,1,30,47.6873,-117.3265
"Everyday Nirvana","(c) K-9 Crag > Fun (Phun) Rocks > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/107250589/everyday-nirvana,3.0,-1,Sport,5.10d,1,45,48.606,-120.43312
"Queen of the Gym","(b) Powerhouse Wall > Powerhouse Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/107572983/queen-of-the-gym,2.4,-1,Sport,5.10d,1,65,47.02193,-119.97018
"Bloody Foreheads","Oak Wall > The Cave > Tieton River > South-Central & Yakima > Washington",https://www.mountainproject.com/route/116739885/bloody-foreheads,3.4,-1,Sport,5.10d,1,45,46.68715,-120.94102
"Rolling Thunder","(7) Heaven's Wall > Ozone > Columbia Gorge > South-West & Tacoma > Washington",https://www.mountainproject.com/route/108907414/rolling-thunder,2.5,-1,Sport,5.10d,1,,45.56714,-122.21051
"Angular Momentum","(b) Mirror Wall > Interstate Park > Far Side > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/115141949/angular-momentum,3.0,-1,Sport,5.10d,1,65,47.43037,-121.62066
"Hatful of Heaven","(c) K-9 Crag > Fun (Phun) Rocks > Mazama > Okanogan > Washington",https://www.mountainproject.com/route/117838156/hatful-of-heaven,2.9,-1,Sport,5.10d,1,45,48.606,-120.43312
Thunderbird,"Hobo Gulch > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/108681438/thunderbird,3.2,-1,Sport,5.10d,1,100,47.58831,-120.68002
"Chicken Fingers","The South Side > The Feathers > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/118132954/chicken-fingers,2.3,-1,Sport,5.10d,1,30,47.0277,-119.96501
"The Force","Main Wall > Dishman > Spokane Area > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/106476328/the-force,2.6,-1,Sport,5.10d,1,,47.6541,-117.28584
"Bad Reputation","Dishonorable Wall > McLellan Rocks > Spokane Area > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/110831339/bad-reputation,3.1,-1,Sport,5.10d,1,50,47.8356,-117.725
"Embraced by the Chipmunk Empire","Gun Show > Far Side > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/109497380/embraced-by-the-chipmunk-empire,2.6,-1,Sport,5.10d,1,30,47.42952,-121.62058
"You're Only Nice to Me When I Tie You Up","Substation > Deception Crags > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/108512177/youre-only-nice-to-me-when-i-tie-you-up,2.4,-1,Sport,5.10d,1,45,47.43698,-121.66337
"Hot Licks","Main Wall > Minnehaha > Spokane Area > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/106487071/hot-licks,2.7,-1,"Trad, Sport",5.10d,1,,47.68751,-117.32723
"Flying High","Rattlesnake Rock > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/118849574/flying-high,3.1,-1,Sport,5.10d,1,115,47.6071,-120.71485
"Pinecroft Facile","Mirabeau Park > Spokane Area > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/106458590/pinecroft-facile,3.2,-1,Sport,5.10d,1,,47.68242,-117.22753
"Fat Man Returns","(f) Fat and Skinny Man Walls > Sunshine's Lower Cliffs > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/105803890/fat-man-returns,2.2,-1,Sport,5.10d,1,55,47.02261,-119.97257
E-Ticket,"Fun Forest > Exit 47 > Snoqualmie Pass Area > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/110820384/e-ticket,2.6,-1,Sport,5.10d,1,35,47.40003,-121.45989
"Spring Loaded","(d) Riverview Park > Riverview Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/108650251/spring-loaded,2.5,-1,Sport,5.10d,1,45,47.02334,-119.98224
"Chimney Route","Twin Pines Buttress > Tumtum > Spokane Area > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/118828506/chimney-route,3.0,-1,Sport,5.10d,1,55,47.83977,-117.75313
"Web Slinger 2","Gun Show > Far Side > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/107691973/web-slinger-2,3.0,-1,Sport,5.10d,1,50,47.42952,-121.62058
"Cat With No Tail","(b) Lookout Wall > (f) Summit Area > Mount Erie > San Juan, Fidalgo & Whidbey Islands > Northwest Region > Washington",https://www.mountainproject.com/route/114082657/cat-with-no-tail,2.8,-1,Sport,5.10d,1,60,48.45319,-122.6256
"Ground Control","(d) The Launch Pad > Powerhouse Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/118610556/ground-control,2.7,-1,Sport,5.10d,1,40,47.0211,-119.96921
"Mortal Memory Magnet","(d) Riverview Park > Riverview Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/108055237/mortal-memory-magnet,2.5,-1,Sport,5.10d,1,35,47.02334,-119.98224
"Dances With Ticks","(e) Main Wall East > (g) Main Wall > Mount Erie > San Juan, Fidalgo & Whidbey Islands > Northwest Region > Washington",https://www.mountainproject.com/route/114279565/dances-with-ticks,2.6,-1,Sport,5.10d,1,75,48.45194,-122.62748
"Hold em or Fold em","White Wall > McLellan Rocks > Spokane Area > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/109006700/hold-em-or-fold-em,3.0,-1,Sport,5.10d,1,,47.83583,-117.72453
X-Foliate,"X Rock > Lake Cushman > Olympics & Pacific Coast > Washington",https://www.mountainproject.com/route/122780796/x-foliate,3.0,-1,"Sport, TR",5.10d,1,45,47.49319,-123.28917
Unknown,"Lava Wall/Deadheads > Lava Point > Tieton River > South-Central & Yakima > Washington",https://www.mountainproject.com/route/118707982/unknown,2.6,-1,Sport,5.10d,1,,46.66999,-121.11868
"Move Date Body Fo Me","Sector Europa > Metaline Falls > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/113064311/move-date-body-fo-me,3.0,-1,Sport,5.10d,1,40,48.86735,-117.37222
"Molten Rock","Dream Wall > Lava Point > Tieton River > South-Central & Yakima > Washington",https://www.mountainproject.com/route/108276178/molten-rock,3.1,-1,Sport,5.10d,1,90,46.67136,-121.12417
"Merchants of Marseilles","Mirabeau Park > Spokane Area > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/106464647/merchants-of-marseilles,3.0,-1,Sport,5.10d,1,,47.68242,-117.22753
"Pay to Play","Fee Demo Wall > Stegosaurus Butte > Exit 34; Middle Fork & Taylor River > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/107413808/pay-to-play,3.0,-1,Sport,5.10d,2,350,47.54199,-121.5266
Fantasy,"South Buttress > McLoughlin Canyon (Tonasket) > Okanogan > Washington",https://www.mountainproject.com/route/120102784/fantasy,2.7,-1,Sport,5.10d,3,,48.64311,-119.44549
N't,"We Did Rock > Deception Crags > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/123085653/nt,2.3,-1,Sport,5.10d,1,50,47.43441,-121.65881
"Free Cat","Hag Crag > Lookout Point Area > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/108265996/free-cat,2.5,-1,"Sport, TR",5.10d,1,,47.82545,-121.55725
Enlightenment,"(4) Gold Wall > Ozone > Columbia Gorge > South-West & Tacoma > Washington",https://www.mountainproject.com/route/121410984/enlightenment,2.7,-1,Sport,5.10d,1,40,45.56682,-122.21118
"Right On","Main Wall > 7 Mile Rock > Cumberland Crags > Other Skagit Valley Crags > Hwy 20 and North Cascades National Park > Northwest Region > Washington",https://www.mountainproject.com/route/108462411/right-on,3.0,-1,"Trad, Sport",5.10d,3,200,48.46714,-121.96392
Hughbanks,"Split Rock > McLellan Rocks > Spokane Area > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/115370103/hughbanks,2.8,-1,Sport,5.10d,1,40,47.8356,-117.72517
"Andante Favori","Lost Resort > Bob's Area > Mt Washington > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/110708986/andante-favori,2.7,-1,Sport,5.10d,1,50,47.4378,-121.68289
"Blazing Saddles","The Mid West - Sundance Wall > Last Wall > McLoughlin Canyon (Tonasket) > Okanogan > Washington",https://www.mountainproject.com/route/121550606/blazing-saddles,3.0,-1,Sport,5.10d,1,90,48.641,-119.44799
"Awkward is an Awkward Word","Mossness > Tyler Peak Crags > Olympic National Forest > Olympics & Pacific Coast > Washington",https://www.mountainproject.com/route/111764900/awkward-is-an-awkward-word,3.0,-1,Sport,5.10d,1,70,47.88642,-123.13648
"Balls of Steel","Ball's Wall > Frenchman Coulee > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/119008446/balls-of-steel,3.0,-1,Sport,5.10d,1,50,47.02568,-119.96883
"Sanguinary Significance Enthralled by the Green","Golf Course Wall > Golf Course Crags > Banks Lake / Northrup Canyon > Central Region > Washington",https://www.mountainproject.com/route/118943521/sanguinary-significance-enthralled-by-the-green,3.0,-1,Sport,5.10d,1,60,47.90985,-119.07181
"Power Struggle","(b) Main Wall West > (g) Main Wall > Mount Erie > San Juan, Fidalgo & Whidbey Islands > Northwest Region > Washington",https://www.mountainproject.com/route/122763520/power-struggle,3.0,-1,Sport,5.10d,1,115,48.45197,-122.62805
Pa-ya-hux-ton,"Via Ferrata Wall > Calendar Butte > Walker Valley and Lake Cavanaugh Rd Crags > Hwy 20 and North Cascades National Park > Northwest Region > Washington",https://www.mountainproject.com/route/123126657/pa-ya-hux-ton,3.5,-1,Sport,5.10d,1,80,48.36213,-122.08239
"Mark's Window","Mark's Wall > The Cave > Tieton River > South-Central & Yakima > Washington",https://www.mountainproject.com/route/117852186/marks-window,3.0,-1,Sport,5.10d,1,,46.68613,-120.9419
"Roll the Bones","Buena Vista > Tumtum > Spokane Area > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/119205542/roll-the-bones,3.0,-1,Sport,5.10d,1,35,47.84,-117.75341
"Merit Badge","Blobolith > Deep Creek > Spokane Area > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/123025076/merit-badge,3.0,-1,Sport,5.10d,1,30,47.7532,-117.55021
"Didactic Arroyos","Via Ferrata Wall > Calendar Butte > Walker Valley and Lake Cavanaugh Rd Crags > Hwy 20 and North Cascades National Park > Northwest Region > Washington",https://www.mountainproject.com/route/123106594/didactic-arroyos,2.8,-1,Sport,5.10d,1,80,48.36213,-122.08239
"Wicked Chimney","Wicked Pine Wall > Tumtum > Spokane Area > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/114944127/wicked-chimney,2.8,-1,Sport,5.10d,1,35,47.84097,-117.75201
"Bitter Oasis (short)","Shadow Wall > Calendar Butte > Walker Valley and Lake Cavanaugh Rd Crags > Hwy 20 and North Cascades National Park > Northwest Region > Washington",https://www.mountainproject.com/route/123106269/bitter-oasis-short,3.3,-1,Sport,5.10d,1,90,48.36202,-122.08273
"Fools Go First","Fishhead Wall > Burge Hollow - Hidden Canyon South > Burge North (Tonasket) > Okanogan > Washington",https://www.mountainproject.com/route/122783065/fools-go-first,3.0,-1,Sport,5.10d,1,40,48.78153,-119.24964
"Head Case","Northwest Face > Beacon Rock > Columbia Gorge > South-West & Tacoma > Washington",https://www.mountainproject.com/route/106233783/head-case,3.0,-1,"Trad, Sport",5.10d,1,65,45.62763,-122.02195
"Join The Club","Main Wall > 7 Mile Rock > Cumberland Crags > Other Skagit Valley Crags > Hwy 20 and North Cascades National Park > Northwest Region > Washington",https://www.mountainproject.com/route/108462426/join-the-club,3.0,-1,"Trad, Sport",5.10d,2,150,48.46714,-121.96392
Flowstone,"Upper Deck > Calendar Butte > Walker Valley and Lake Cavanaugh Rd Crags > Hwy 20 and North Cascades National Park > Northwest Region > Washington",https://www.mountainproject.com/route/123103681/flowstone,3.0,-1,Sport,5.10d,1,50,48.36225,-122.08364
"The Zig Zag Way","South End - Middle Tier > Bowsaw Ridge - South End > Upper Canyon - South Side > Whistler Canyon Trailhead (Oroville) > Okanogan > Washington",https://www.mountainproject.com/route/112798097/the-zig-zag-way,3.0,-1,Sport,5.10d,1,65,48.89366,-119.4161
"PT Cruiser","Shadow Wall > Calendar Butte > Walker Valley and Lake Cavanaugh Rd Crags > Hwy 20 and North Cascades National Park > Northwest Region > Washington",https://www.mountainproject.com/route/123106171/pt-cruiser,3.0,-1,Sport,5.10d,1,100,48.36202,-122.08273
"Stolen Moments","Secret Dome > Bebop-Dinky-Secret Crags > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/107601167/stolen-moments,3.0,-1,"Trad, Sport",5.10d,1,70,47.5427,-120.7106
"Tooth Ache","Rock Candy > McLellan Rocks > Spokane Area > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/123363066/tooth-ache,2.0,-1,Sport,5.10d,1,40,47.8356,-117.725
"Finding your Roots","(d) Field of Dreams > Lower Lump Area > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/123378283/finding-your-roots,3.0,-1,Sport,5.10d,2,200,47.81784,-121.57528
"Toes and Fingernails","(d) Field of Dreams > Lower Lump Area > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/123378328/toes-and-fingernails,3.0,-1,Sport,5.10d,2,200,47.81784,-121.57528
"Constantly Amazed","Nevermind Wall > Deception Crags > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/117660384/constantly-amazed,2.7,-1,Sport,5.10d,1,80,47.43561,-121.6638
"Vaginal Satan","Jigsaw Left > (e) Jigsaw Wall > Sunshine's Lower Cliffs > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/108382536/vaginal-satan,2.6,-1,Sport,5.10d,1,55,47.02312,-119.97649
"Ron's Climb","Main Wall > Minnehaha > Spokane Area > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/106469095/rons-climb,2.3,-1,"Trad, Sport, TR",5.10d,1,,47.68751,-117.32723
